hyperedge_id,concept_ids,concepts,degree,hyperedge_weight
34,10|59,concept_10 | concept_59,2,0.019263295456767082
363,132|70,concept_132 | concept_70,2,0.019260818138718605
1294,244|71,concept_244 | concept_71,2,0.01926000975072384
2842,80|168,concept_80 | concept_168,2,0.01925557479262352
2942,122|184,concept_122 | concept_184,2,0.019254278391599655
1301,244|78,concept_244 | concept_78,2,0.01921004243195057
1251,244|15,concept_244 | concept_15,2,0.01920934021472931
986,235|52,concept_235 | concept_52,2,0.019188595935702324
3063,84|172,concept_84 | concept_172,2,0.01917986199259758
1633,289|116,concept_289 | concept_116,2,0.019152455031871796
1641,289|131,concept_289 | concept_131,2,0.019151626154780388
2679,239|311,concept_239 | concept_311,2,0.019137203693389893
1371,244|164,concept_244 | concept_164,2,0.01912122219800949
3297,49|258,concept_49 | concept_258,2,0.01911032572388649
1268,244|37,concept_244 | concept_37,2,0.019108280539512634
3338,37|306,concept_37 | concept_306,2,0.019108280539512634
2929,81|169,concept_81 | concept_169,2,0.01910584606230259
3451,55|245,concept_55 | concept_245,2,0.019102271646261215
904,218|165,concept_218 | concept_165,2,0.019096536561846733
3378,165|261,concept_165 | concept_261,2,0.019096536561846733
446,145|68,concept_145 | concept_68,2,0.019094549119472504
2237,151|62,concept_151 | concept_62,2,0.01909307949244976
2569,50|131,concept_50 | concept_131,2,0.0190912876278162
2331,187|298,concept_187 | concept_298,2,0.019067250192165375
1584,289|50,concept_289 | concept_50,2,0.019063498824834824
3407,166|196,concept_166 | concept_196,2,0.019047260284423828
970,235|31,concept_235 | concept_31,2,0.01904653199017048
590,149|244,concept_149 | concept_244,2,0.019045326858758926
351,117|260,concept_117 | concept_260,2,0.01903667487204075
3050,201|252,concept_201 | concept_252,2,0.019033674150705338
1003,235|75,concept_235 | concept_75,2,0.01902218721807003
2606,39|58,concept_39 | concept_58,2,0.019010737538337708
1729,289|259,concept_289 | concept_259,2,0.019010286778211594
2924,60|250,concept_60 | concept_250,2,0.01900739222764969
3301,115|258,concept_115 | concept_258,2,0.01900278963148594
893,218|152,concept_218 | concept_152,2,0.018994193524122238
2937,107|184,concept_107 | concept_184,2,0.0189488735049963
1404,244|203,concept_244 | concept_203,2,0.018938729539513588
2953,169|250,concept_169 | concept_250,2,0.018937988206744194
201,51|36,concept_51 | concept_36,2,0.018936431035399437
882,218|133,concept_218 | concept_133,2,0.01892576366662979
574,149|141,concept_149 | concept_141,2,0.018918918445706367
3120,111|85,concept_111 | concept_85,2,0.018917156383395195
2899,26|60,concept_26 | concept_60,2,0.018914474174380302
1322,244|102,concept_244 | concept_102,2,0.018889129161834717
521,145|244,concept_145 | concept_244,2,0.018886055797338486
1237,236|308,concept_236 | concept_308,2,0.018884258344769478
1426,244|229,concept_244 | concept_229,2,0.018871236592531204
2821,38|72,concept_38 | concept_72,2,0.01886543445289135
2230,151|53,concept_151 | concept_53,2,0.018860910087823868
3135,158|203,concept_158 | concept_203,2,0.018841860815882683
2286,151|119,concept_151 | concept_119,2,0.018828561529517174
1313,244|92,concept_244 | concept_92,2,0.018827160820364952
779,218|7,concept_218 | concept_7,2,0.018825342878699303
3269,190|256,concept_190 | concept_256,2,0.018802229315042496
1275,244|45,concept_244 | concept_45,2,0.018795615062117577
916,218|180,concept_218 | concept_180,2,0.01878766342997551
2600,24|152,concept_24 | concept_152,2,0.018783213570713997
3277,256|160,concept_256 | concept_160,2,0.018772196024656296
2520,212|143,concept_212 | concept_143,2,0.01876172609627247
2281,151|112,concept_151 | concept_112,2,0.018757613375782967
1238,244|1,concept_244 | concept_1,2,0.018751492723822594
1329,244|111,concept_244 | concept_111,2,0.018745912238955498
1243,244|6,concept_244 | concept_6,2,0.018744682893157005
963,235|22,concept_235 | concept_22,2,0.01873745210468769
668,178|244,concept_178 | concept_244,2,0.018730852752923965
3258,87|256,concept_87 | concept_256,2,0.0187082402408123
2642,105|197,concept_105 | concept_197,2,0.018699461594223976
1258,244|24,concept_244 | concept_24,2,0.018691588193178177
974,235|37,concept_235 | concept_37,2,0.018683651462197304
669,178|259,concept_178 | concept_259,2,0.018670184537768364
1106,235|244,concept_235 | concept_244,2,0.01865081861615181
2586,9|152,concept_9 | concept_152,2,0.018642587587237358
1316,244|96,concept_244 | concept_96,2,0.01863892562687397
3082,15|203,concept_15 | concept_203,2,0.01862563006579876
2298,151|134,concept_151 | concept_134,2,0.018604500219225883
11,0|149,concept_0 | concept_149,2,0.0185825414955616
1495,260|179,concept_260 | concept_179,2,0.018578775227069855
369,132|91,concept_132 | concept_91,2,0.018557239323854446
1413,244|214,concept_244 | concept_214,2,0.01854272186756134
1797,69|304,concept_69 | concept_304,2,0.018541621044278145
949,218|244,concept_218 | concept_244,2,0.018538324162364006
628,178|50,concept_178 | concept_50,2,0.018535500392317772
2818,23|262,concept_23 | concept_262,2,0.018532685935497284
308,117|4,concept_117 | concept_4,2,0.018531911075115204
2638,105|120,concept_105 | concept_120,2,0.01853099651634693
3253,66|256,concept_66 | concept_256,2,0.018523715436458588
3276,256|128,concept_256 | concept_128,2,0.018518518656492233
3442,128|301,concept_128 | concept_301,2,0.018518518656492233
1679,289|193,concept_289 | concept_193,2,0.01850777491927147
1787,69|90,concept_69 | concept_90,2,0.018507441505789757
1427,244|230,concept_244 | concept_230,2,0.018485156819224358
2876,262|72,concept_262 | concept_72,2,0.018472615629434586
3214,189|159,concept_189 | concept_159,2,0.01847022958099842
778,218|6,concept_218 | concept_6,2,0.018456513062119484
3370,118|306,concept_118 | concept_306,2,0.018444597721099854
356,132|4,concept_132 | concept_4,2,0.018441511318087578
97,21|51,concept_21 | concept_51,2,0.018436873331665993
41,10|151,concept_10 | concept_151,2,0.01842653378844261
918,218|182,concept_218 | concept_182,2,0.018411967903375626
892,218|151,concept_218 | concept_151,2,0.01838529109954834
3437,127|159,concept_127 | concept_159,2,0.01838105358183384
2006,259|147,concept_259 | concept_147,2,0.018379095941781998
2069,304|147,concept_304 | concept_147,2,0.018379095941781998
3093,30|203,concept_30 | concept_203,2,0.018367046490311623
1239,244|2,concept_244 | concept_2,2,0.018362101167440414
1246,244|9,concept_244 | concept_9,2,0.018351295962929726
2420,4|101,concept_4 | concept_101,2,0.018351111561059952
1345,244|131,concept_244 | concept_131,2,0.018346935510635376
513,145|151,concept_145 | concept_151,2,0.018343990668654442
132,25|151,concept_25 | concept_151,2,0.018331104889512062
1360,244|151,concept_244 | concept_151,2,0.018321705982089043
386,132|244,concept_132 | concept_244,2,0.018316423520445824
2609,39|120,concept_39 | concept_120,2,0.018306635320186615
1341,244|126,concept_244 | concept_126,2,0.018291592597961426
855,218|99,concept_218 | concept_99,2,0.01829087920486927
3236,32|66,concept_32 | concept_66,2,0.018289785832166672
2618,58|79,concept_58 | concept_79,2,0.018276220187544823
3333,37|165,concept_37 | concept_165,2,0.018259024247527122
772,209|244,concept_209 | concept_244,2,0.018256764858961105
269,54|151,concept_54 | concept_151,2,0.018253162503242493
2201,151|13,concept_151 | concept_13,2,0.018251273781061172
829,218|71,concept_218 | concept_71,2,0.018246324732899666
3348,71|92,concept_71 | concept_92,2,0.018246324732899666
774,209|260,concept_209 | concept_260,2,0.018243467435240746
1370,244|163,concept_244 | concept_163,2,0.018238617107272148
723,209|36,concept_209 | concept_36,2,0.018234338611364365
1366,244|158,concept_244 | concept_158,2,0.01823405921459198
466,145|89,concept_145 | concept_89,2,0.018230924382805824
848,218|92,concept_218 | concept_92,2,0.018209876492619514
1553,289|3,concept_289 | concept_3,2,0.018209083005785942
3234,17|256,concept_17 | concept_256,2,0.018204182386398315
2853,119|262,concept_119 | concept_262,2,0.018202681094408035
2877,262|93,concept_262 | concept_93,2,0.018196988850831985
1325,244|105,concept_244 | concept_105,2,0.01819407008588314
322,117|73,concept_117 | concept_73,2,0.0181818176060915
86,20|244,concept_20 | concept_244,2,0.018180564045906067
1396,244|193,concept_244 | concept_193,2,0.018170930445194244
2324,187|110,concept_187 | concept_110,2,0.0181532371789217
315,117|36,concept_117 | concept_36,2,0.018134038895368576
2884,262|196,concept_262 | concept_196,2,0.01813381351530552
631,178|69,concept_178 | concept_69,2,0.01813148334622383
1483,260|36,concept_260 | concept_36,2,0.018113980069756508
1658,289|163,concept_289 | concept_163,2,0.01811239868402481
349,117|244,concept_117 | concept_244,2,0.018109070137143135
1420,244|222,concept_244 | concept_222,2,0.018085362389683723
3023,43|201,concept_43 | concept_201,2,0.0180811807513237
673,183|40,concept_183 | concept_40,2,0.01806422881782055
3332,37|133,concept_37 | concept_133,2,0.018046708777546883
996,235|65,concept_235 | concept_65,2,0.018036624416708946
217,51|244,concept_51 | concept_244,2,0.018034951761364937
2630,79|152,concept_79 | concept_152,2,0.018031060695648193
3219,204|127,concept_204 | concept_127,2,0.018027571961283684
1072,235|174,concept_235 | concept_174,2,0.018023256212472916
388,132|260,concept_132 | concept_260,2,0.018021471798419952
3265,190|128,concept_190 | concept_128,2,0.018018018454313278
219,51|260,concept_51 | concept_260,2,0.018009550869464874
911,218|173,concept_218 | concept_173,2,0.018003012984991074
189,51|4,concept_51 | concept_4,2,0.017989514395594597
2883,262|181,concept_262 | concept_181,2,0.017980536445975304
705,194|244,concept_194 | concept_244,2,0.017976151779294014
3088,30|111,concept_30 | concept_111,2,0.0179752167314291
873,218|120,concept_218 | concept_120,2,0.017969734966754913
3446,56|246,concept_56 | concept_246,2,0.0179684329777956
2218,151|38,concept_151 | concept_38,2,0.01796833798289299
2253,151|80,concept_151 | concept_80,2,0.01796572655439377
1283,244|58,concept_244 | concept_58,2,0.017964692786335945
809,218|45,concept_218 | concept_45,2,0.01796247623860836
1392,244|188,concept_244 | concept_188,2,0.017955295741558075
3347,52|306,concept_52 | concept_306,2,0.01795504428446293
2024,259|224,concept_259 | concept_224,2,0.017944535240530968
2829,38|262,concept_38 | concept_262,2,0.017941951751708984
1705,289|230,concept_289 | concept_230,2,0.017936868593096733
20,0|244,concept_0 | concept_244,2,0.017934313043951988
833,218|75,concept_218 | concept_75,2,0.01793426275253296
1010,235|83,concept_235 | concept_83,2,0.017931034788489342
292,59|151,concept_59 | concept_151,2,0.0179230235517025
222,54|1,concept_54 | concept_1,2,0.01791543886065483
1317,244|97,concept_244 | concept_97,2,0.0179133377969265
227,54|6,concept_54 | concept_6,2,0.017893899232149124
1760,294|279,concept_294 | concept_279,2,0.017891598865389824
679,183|106,concept_183 | concept_106,2,0.01788637414574623
235,54|15,concept_54 | concept_15,2,0.017882727086544037
1263,244|30,concept_244 | concept_30,2,0.017877258360385895
2207,151|23,concept_151 | concept_23,2,0.01786639727652073
1644,289|140,concept_289 | concept_140,2,0.01785714365541935
935,218|203,concept_218 | concept_203,2,0.017851505428552628
2273,151|103,concept_151 | concept_103,2,0.017848562449216843
2232,151|56,concept_151 | concept_56,2,0.017847025766968727
3326,22|261,concept_22 | concept_261,2,0.017845192924141884
3009,13|252,concept_13 | concept_252,2,0.017826825380325317
812,218|49,concept_218 | concept_49,2,0.017825597897171974
2838,53|262,concept_53 | concept_262,2,0.017795182764530182
1792,69|193,concept_69 | concept_193,2,0.017789702862501144
2734,293|278,concept_293 | concept_278,2,0.01777498982846737
2573,116|208,concept_116 | concept_208,2,0.017770318314433098
2880,262|134,concept_262 | concept_134,2,0.017760317772626877
3366,118|165,concept_118 | concept_165,2,0.01775636523962021
1791,69|163,concept_69 | concept_163,2,0.017755523324012756
173,35|178,concept_35 | concept_178,2,0.01775074005126953
2319,187|44,concept_187 | concept_44,2,0.017746184021234512
732,209|73,concept_209 | concept_73,2,0.017738359048962593
796,218|30,concept_218 | concept_30,2,0.01773032359778881
2882,262|166,concept_262 | concept_166,2,0.01772715337574482
1748,294|106,concept_294 | concept_106,2,0.017726674675941467
3372,133|195,concept_133 | concept_195,2,0.017726242542266846
1298,244|75,concept_244 | concept_75,2,0.017719974741339684
694,194|4,concept_194 | concept_4,2,0.01771831512451172
1384,244|179,concept_244 | concept_179,2,0.01771281659603119
3229,17|66,concept_17 | concept_66,2,0.017712177708745003
2245,151|72,concept_151 | concept_72,2,0.017705382779240608
2868,211|134,concept_211 | concept_134,2,0.017695380374789238
906,218|167,concept_218 | concept_167,2,0.01767783984541893
1299,244|76,concept_244 | concept_76,2,0.017675179988145828
648,178|116,concept_178 | concept_116,2,0.01767159439623356
784,218|15,concept_218 | concept_15,2,0.017670469358563423
1244,244|7,concept_244 | concept_7,2,0.017640531063079834
3242,47|113,concept_47 | concept_113,2,0.017638588324189186
1967,240|308,concept_240 | concept_308,2,0.017631368711590767
2874,211|262,concept_211 | concept_262,2,0.017628289759159088
777,218|2,concept_218 | concept_2,2,0.017627617344260216
1412,244|213,concept_244 | concept_213,2,0.017626263201236725
967,235|28,concept_235 | concept_28,2,0.017622951418161392
3018,28|252,concept_28 | concept_252,2,0.017622951418161392
2291,151|125,concept_151 | concept_125,2,0.017622319981455803
3317,22|52,concept_22 | concept_52,2,0.017622128129005432
3320,22|118,concept_22 | concept_118,2,0.017622128129005432
3325,22|210,concept_22 | concept_210,2,0.017622128129005432
1477,249|294,concept_249 | concept_294,2,0.01761045679450035
1755,294|198,concept_294 | concept_198,2,0.01760176010429859
930,218|197,concept_218 | concept_197,2,0.017600342631340027
1399,244|197,concept_244 | concept_197,2,0.017600342631340027
3373,133|210,concept_133 | concept_210,2,0.017592962831258774
1017,235|92,concept_235 | concept_92,2,0.017592592164874077
2909,41|107,concept_41 | concept_107,2,0.01759093627333641
2913,41|184,concept_41 | concept_184,2,0.01759093627333641
3087,30|64,concept_30 | concept_64,2,0.017583386972546577
111,21|209,concept_21 | concept_209,2,0.017580615356564522
1024,235|99,concept_235 | concept_99,2,0.017572762444615364
79,20|178,concept_20 | concept_178,2,0.017559988424181938
1297,244|74,concept_244 | concept_74,2,0.017548032104969025
2029,259|231,concept_259 | concept_231,2,0.017547279596328735
696,194|70,concept_194 | concept_70,2,0.017518028616905212
3077,15|111,concept_15 | concept_111,2,0.01751127652823925
2597,24|79,concept_24 | concept_79,2,0.017500458285212517
3278,256|175,concept_256 | concept_175,2,0.017495395615696907
579,149|147,concept_149 | concept_147,2,0.01749335788190365
602,153|106,concept_153 | concept_106,2,0.017487123608589172
3398,93|181,concept_93 | concept_181,2,0.01748182252049446
1300,244|77,concept_244 | concept_77,2,0.01745792105793953
102,21|117,concept_21 | concept_117,2,0.017453087493777275
231,54|11,concept_54 | concept_11,2,0.01745200715959072
1741,294|40,concept_294 | concept_40,2,0.017439786344766617
2025,259|225,concept_259 | concept_225,2,0.01741054281592369
